clockatarrival,transacttime,best_bid_1_price,best_bid_1_qty,best_bid_2_price,best_bid_2_qty,best_bid_3_price,best_bid_3_qty,best_bid_4_price,best_bid_4_qty,best_bid_5_price,best_bid_5_qty,best_ask_1_price,best_ask_1_qty,best_ask_2_price,best_ask_2_qty,best_ask_3_price,best_ask_3_qty,best_ask_4_price,best_ask_4_qty,best_ask_5_price,best_ask_5_qty,worst_bid_1_price,worst_bid_1_qty,worst_bid_2_price,worst_bid_2_qty,worst_bid_3_price,worst_bid_3_qty,worst_bid_4_price,worst_bid_4_qty,worst_bid_5_price,worst_bid_5_qty,worst_ask_1_price,worst_ask_1_qty,worst_ask_2_price,worst_ask_2_qty,worst_ask_3_price,worst_ask_3_qty,worst_ask_4_price,worst_ask_4_qty,worst_ask_5_price,worst_ask_5_qty,cvl,lpr,cto,nts,opx
93000100,93000100,100.02,2500,100.00,1000,99.98,1800,99.95,1500,99.92,1900,100.03,1500,100.05,800,100.08,1600,100.10,1200,100.12,1400,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,800,100.03,2,1,100.03
93000101,93000101,100.02,2500,100.00,1000,99.98,1800,99.95,1500,99.92,1900,100.03,1500,100.05,800,100.08,1600,100.10,1200,100.12,1400,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,1700,100.02,4,2,100.03
93000110,93000110,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.92,1900,100.05,800,100.08,1600,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,3200,100.03,6,3,100.03
93000200,93000200,100.02,1000,100.00,1000,99.99,1500,99.98,1800,99.95,1500,100.05,800,100.08,1600,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,3200,100.03,6,3,100.03
93000250,93000250,100.02,1000,100.00,1000,99.99,1500,99.98,1800,99.95,1500,100.05,800,100.08,1600,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,3200,100.03,6,3,100.03
93000300,93000300,100.02,1000,100.00,1000,99.99,1500,99.98,1800,99.95,1500,100.05,800,100.06,1400,100.08,1600,100.10,1200,100.12,1400,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,3200,100.03,6,3,100.03
93000350,93000350,100.02,1000,100.00,1000,99.99,900,99.98,1800,99.95,1500,100.05,200,100.06,1400,100.08,1600,100.10,1200,100.12,1400,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,3800,100.05,8,4,100.03
93000360,93000360,100.02,1000,100.00,1000,99.99,700,99.98,1800,99.95,1500,100.06,1400,100.08,1600,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,4000,100.05,10,5,100.03
93000370,93000370,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.06,700,100.08,1600,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,4700,100.06,12,6,100.03
93000410,93000410,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.06,700,100.08,1600,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,5000,100.03,14,7,100.03
93000420,93000420,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.06,700,100.08,1600,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,5200,100.05,16,8,100.03
93000430,93000430,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.06,700,100.08,900,100.10,1200,100.12,1400,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,5900,100.08,18,9,100.03
93000500,93000500,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.06,700,100.08,900,100.10,1200,100.11,1100,100.12,1400,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,5900,100.08,18,9,100.03
93000510,93000510,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.06,700,100.08,900,100.10,1200,100.11,1100,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,5900,100.08,18,9,100.03
93000600,93000600,100.02,1000,100.00,1000,99.98,1800,99.96,1800,99.95,1500,100.06,700,100.08,900,100.10,1200,100.11,1100,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,5900,100.08,18,9,100.03
93000610,93000610,100.02,1000,100.00,1000,99.98,1800,99.96,1000,99.95,1500,100.08,900,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,6700,100.06,20,10,100.03
93000620,93000620,100.02,1000,100.00,1000,99.98,1800,99.96,400,99.95,1500,100.08,900,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,7300,100.06,22,11,100.03
93000630,93000630,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.08,500,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,7700,100.08,24,12,100.03
93000710,93000710,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.90,2000,100.08,500,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,8300,100.03,26,13,100.03
93000800,93000800,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.94,2000,100.08,500,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,8300,100.03,26,13,100.03
93000810,93000810,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.94,1000,100.08,500,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,9300,100.07,28,14,100.03
93000820,93000820,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.94,300,100.08,500,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,10000,100.07,30,15,100.03
93000900,93000900,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.94,300,100.07,1700,100.08,500,100.10,1200,100.11,1100,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,10000,100.07,30,15,100.03
93000910,93000910,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.94,300,100.07,1700,100.08,500,100.10,1200,100.11,1100,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,10000,100.07,30,15,100.03
93001000,93001000,100.02,1000,100.00,1000,99.98,1800,99.95,1500,99.94,300,100.07,1700,100.08,500,100.10,1200,100.11,1100,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,10000,100.07,30,15,100.03
93001010,93001010,100.02,1000,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,1200,100.11,1100,100.15,1000,100.18,1300,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,10500,100.08,32,16,100.03
93001100,93001100,100.02,1000,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,1200,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,10500,100.08,32,16,100.03
93001210,93001210,100.02,1000,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,1200,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,11000,100.08,34,17,100.03
93001220,93001220,100.02,700,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,11300,100.10,36,18,100.03
93001300,93001300,100.02,700,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,11300,100.10,36,18,100.03
93001310,93001310,100.02,700,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,11300,100.10,36,18,100.03
93001400,93001400,100.02,700,100.01,1600,100.00,1000,99.98,1300,99.95,1500,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,11300,100.10,36,18,100.03
93001410,93001410,100.02,700,100.01,800,100.00,1000,99.98,1300,99.95,1500,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,12100,100.01,38,19,100.03
93001420,93001420,100.02,700,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,12900,100.02,40,20,100.03
93001510,93001510,100.02,700,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,13600,100.01,42,21,100.03
93001610,93001610,100.02,700,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,900,100.11,1100,100.15,1000,100.16,1200,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,14000,100.01,44,22,100.03
93001700,93001700,100.02,700,100.00,1000,99.98,1300,99.95,1500,99.94,300,100.07,1700,100.10,900,100.11,1100,100.13,1000,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,14000,100.01,44,22,100.03
93001710,93001710,100.02,700,100.00,1000,99.98,700,99.95,1500,99.94,300,100.07,1700,100.10,300,100.11,1100,100.13,1000,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,14600,100.10,46,23,100.03
93001800,93001800,100.02,700,100.00,1000,99.98,700,99.95,1500,99.94,300,100.07,1700,100.10,300,100.11,1100,100.13,1000,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,14600,100.10,46,23,100.03
93001810,93001810,100.02,700,100.00,1000,99.98,700,99.95,1500,99.94,300,100.07,1700,100.10,300,100.11,300,100.13,1000,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,15400,100.11,48,24,100.03
93001900,93001900,100.02,700,100.00,1000,99.98,700,99.95,1500,99.94,300,100.07,1700,100.10,300,100.11,300,100.13,1000,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,15400,100.11,48,24,100.03
93001910,93001910,100.02,700,100.00,1000,99.98,700,99.95,1500,99.94,300,100.07,1700,100.10,300,100.11,300,100.13,500,100.15,1000,99.55,1100,99.60,1200,99.65,1000,99.70,1400,99.75,1600,100.50,880,100.45,950,100.40,800,100.35,1300,100.30,1100,15900,100.13,50,25,100.03
